Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-10 00:00:00-04:00,3.0375677022066983,3.1809721860018643,3.0375677022066983,3.1548986434936523,245000,0.0,0.0
1993-09-13 00:00:00-04:00,3.1157867540915807,3.1288235187530518,3.1027499894301096,3.1288235187530518,251200,0.0,0.0
1993-09-14 00:00:00-04:00,3.076676368713379,3.089713132987588,3.037566075890751,3.076676368713379,127000,0.0,0.0
1993-09-15 00:00:00-04:00,3.076676368713379,3.076676368713379,3.037566075890751,3.076676368713379,162400,0.0,0.0
1993-09-16 00:00:00-04:00,3.1027519702911377,3.1027519702911377,3.063641651337888,3.1027519702911377,88800,0.0,0.0
1993-09-17 00:00:00-04:00,3.089714360929624,3.1418614387512207,3.0766775914742244,3.1418614387512207,113000,0.0,0.0
1993-09-20 00:00:00-04:00,3.111404427027298,3.137661004470566,3.0982761383056636,3.098276138305664,15400,0.105,0.0
1993-09-21 00:00:00-04:00,3.1245319893591517,3.1245319893591517,3.0851471323504227,3.111403703689575,286000,0.0,0.0
1993-09-22 00:00:00-04:00,3.098273995531154,3.137658834457397,3.0851457158890727,3.1376588344573975,54800,0.0,0.0
1993-09-23 00:00:00-04:00,3.1245319893591517,3.1245319893591517,3.0851471323504227,3.111403703689575,51000,0.0,0.0
1993-09-24 00:00:00-04:00,3.098275398317709,3.163916826248169,3.098275398317709,3.163916826248169,265000,0.0,0.0
1993-09-27 00:00:00-04:00,3.1639158630751045,3.30832696055986,3.1639158630751045,3.295198678970337,675400,0.0,0.0
1993-09-28 00:00:00-04:00,3.2820734712812634,3.3214583529366384,3.255816883511013,3.3083300590515137,360800,0.0,0.0
1993-09-29 00:00:00-04:00,3.3083300590515132,3.3870998223622637,3.3083300590515132,3.3083300590515137,823200,0.0,0.0
1993-09-30 00:00:00-04:00,3.29520036322046,3.308328651520143,3.2558154983214105,3.2689437866210938,138000,0.0,0.0
1993-10-01 00:00:00-04:00,3.2689437866210938,3.308328651520143,3.2689437866210938,3.2689437866210938,31600,0.0,0.0
1993-10-04 00:00:00-04:00,3.255815052595295,3.255815052595295,3.177045333580893,3.2033019065856934,27600,0.0,0.0
1993-10-05 00:00:00-04:00,3.2033019065856934,3.2426867660928944,3.190173620083293,3.2033019065856934,87600,0.0,0.0
1993-10-06 00:00:00-04:00,3.177043914794922,3.268941879272461,3.177043914794922,3.2558135986328125,327600,0.0,0.0
1993-10-07 00:00:00-04:00,3.2295589217220444,3.308328651520143,3.2295589217220444,3.2689437866210938,40400,0.0,0.0
1993-10-08 00:00:00-04:00,3.2952008430105053,3.6759212591352255,3.2952008430105053,3.597151517868042,1242600,0.0,0.0
1993-10-11 00:00:00-04:00,3.5708913803100586,3.62340448884403,3.5708913803100586,3.5708913803100586,885200,0.0,0.0
1993-10-12 00:00:00-04:00,3.5708930095036826,3.833458671967189,3.5708930095036826,3.7809455394744873,708200,0.0,0.0
1993-10-13 00:00:00-04:00,3.8072052807875085,3.8072052807875085,3.7284355163574223,3.728435516357422,55600,0.0,0.0
1993-10-14 00:00:00-04:00,3.7284355163574223,3.7284355163574223,3.7284355163574223,3.728435516357422,55000,0.0,0.0
1993-10-15 00:00:00-04:00,3.728434736975308,3.8597176502490864,3.728434736975308,3.807204484939575,200600,0.0,0.0
1993-10-18 00:00:00-04:00,3.7940745353698735,3.8465876777279338,3.7284331074222976,3.794074535369873,47200,0.0,0.0
1993-10-19 00:00:00-04:00,3.7678206980228426,3.7678206980228426,3.6759226322174072,3.6759226322174072,173400,0.0,0.0
1993-10-20 00:00:00-04:00,3.675920014740319,3.6890483005072485,3.584022014371811,3.6627917289733887,141600,0.0,0.0
1993-10-21 00:00:00-04:00,3.636536369289177,3.636536369289177,3.6102797890055007,3.623408079147339,32200,0.0,0.0
1993-10-22 00:00:00-04:00,3.6102811566420963,3.728435812677656,3.6102811566420963,3.6759226322174072,161000,0.0,0.0
1993-10-25 00:00:00-04:00,3.662792930500113,3.7021778007205444,3.5971514801327276,3.6496646404266357,48000,0.0,0.0
1993-10-26 00:00:00-04:00,3.597150582668966,3.597150582668966,3.5577657222747803,3.5577657222747803,27000,0.0,0.0
1993-10-27 00:00:00-04:00,3.5183804035186768,3.5315086886064333,3.5052521184309207,3.5183804035186768,122400,0.0,0.0
1993-10-28 00:00:00-04:00,3.518378271776087,3.5708913803100586,3.465865163242116,3.5708913803100586,75400,0.0,0.0
1993-10-29 00:00:00-04:00,3.5971507819550994,3.63653564453125,3.5708942069043323,3.63653564453125,224400,0.0,0.0
1993-11-01 00:00:00-05:00,3.6234080602796817,3.649664640426636,3.610279770206205,3.6496646404266357,24400,0.0,0.0
1993-11-02 00:00:00-05:00,3.6234073570058665,3.6496639320566335,3.610279069480483,3.63653564453125,68800,0.0,0.0
1993-11-03 00:00:00-05:00,3.6365377468722206,3.6759226322174072,3.6234094517571585,3.6759226322174072,233600,0.0,0.0
1993-11-04 00:00:00-05:00,3.6627912839253747,3.6627912839253747,3.5446367263793945,3.5446367263793945,267400,0.0,0.0
1993-11-05 00:00:00-05:00,3.544638319838819,3.6759212205735903,3.544638319838819,3.6496646404266357,333200,0.0,0.0
1993-11-08 00:00:00-05:00,3.675920439929497,3.7678184509277344,3.649663865358572,3.7678184509277344,164600,0.0,0.0
1993-11-09 00:00:00-05:00,3.8072033127841216,3.8334598873550467,3.7678184509277344,3.7678184509277344,192800,0.0,0.0
1993-11-10 00:00:00-05:00,3.7415616689844335,3.7415616689844335,3.702176809310913,3.702176809310913,6800,0.0,0.0
1993-11-11 00:00:00-05:00,3.6759212205735903,3.6759212205735903,3.610279770206205,3.6496646404266357,95800,0.0,0.0
1993-11-12 00:00:00-05:00,3.675920014740319,3.675920014740319,3.6496634432064594,3.6627917289733887,70400,0.0,0.0
1993-11-15 00:00:00-05:00,3.636536369289177,3.636536369289177,3.5183817580126333,3.623408079147339,138000,0.0,0.0
1993-11-16 00:00:00-05:00,3.610278869467028,3.610278869467028,3.5446374354767185,3.5577657222747803,12200,0.0,0.0
1993-11-17 00:00:00-05:00,3.5315084674965744,3.544636751762361,3.4264821933702825,3.4527387619018555,190800,0.0,0.0
1993-11-18 00:00:00-05:00,3.413356410132514,3.4264847040176387,3.268945177396138,3.3083300590515137,310600,0.0,0.0
1993-11-19 00:00:00-05:00,3.3083300590515132,3.3214583529366384,3.268945177396138,3.3083300590515137,180200,0.0,0.0
1993-11-22 00:00:00-05:00,3.295198678970337,3.295198678970337,3.2820703973808136,3.295198678970337,52200,0.0,0.0
1993-11-23 00:00:00-05:00,3.29520036322046,3.308328651520143,3.2558154983214105,3.2689437866210938,163200,0.0,0.0
1993-11-24 00:00:00-05:00,3.2426872100217277,3.29520036322046,3.2295589217220444,3.2689437866210938,289200,0.0,0.0
1993-11-26 00:00:00-05:00,3.268941879272461,3.268941879272461,3.2558135986328125,3.2558135986328125,19000,0.0,0.0
1993-11-29 00:00:00-05:00,3.2820701599121094,3.3083267211914062,3.242685317993164,3.2558135986328125,96400,0.0,0.0
1993-11-30 00:00:00-05:00,3.242686903476715,3.4133546352386475,3.242686903476715,3.4133546352386475,162600,0.0,0.0
1993-12-01 00:00:00-05:00,3.3870993225942017,3.3870993225942017,3.2820729870098853,3.321457862854004,117600,0.0,0.0
1993-12-02 00:00:00-05:00,3.331584930419922,3.331584930419922,3.2916059112548828,3.331584930419922,28200,0.235,0.0
1993-12-03 00:00:00-05:00,3.304931879043579,3.304931879043579,3.2649528643777295,3.304931879043579,34800,0.0,0.0
1993-12-06 00:00:00-05:00,3.2649521333762848,3.344910144805908,3.2649521333762848,3.344910144805908,191800,0.0,0.0
1993-12-07 00:00:00-05:00,3.3449128279610285,3.35823917388916,3.3049337901766336,3.35823917388916,22600,0.0,0.0
1993-12-08 00:00:00-05:00,3.358237231931379,3.358237231931379,3.304931879043579,3.304931879043579,27000,0.0,0.0
1993-12-09 00:00:00-05:00,3.3049309971820877,3.344910001180258,3.3049309971820877,3.3182573318481445,52400,0.0,0.0
1993-12-10 00:00:00-05:00,3.3449112701416017,3.3449112701416017,3.3049322509765626,3.331584930419922,146000,0.0,0.0
1993-12-13 00:00:00-05:00,3.3449112701416017,3.3449112701416017,3.3049322509765626,3.331584930419922,257200,0.0,0.0
1993-12-14 00:00:00-05:00,3.331584339382268,3.331584339382268,3.171668291091919,3.171668291091919,168800,0.0,0.0
1993-12-15 00:00:00-05:00,3.14501582038018,3.304931879043579,3.1050368057143305,3.304931879043579,409600,0.0,0.0
1993-12-16 00:00:00-05:00,3.3049337901766336,3.4381972494579496,3.3049337901766336,3.35823917388916,119800,0.0,0.0
1993-12-17 00:00:00-05:00,3.384890289306641,3.384890289306641,3.331584930419922,3.331584930419922,59400,0.0,0.0
1993-12-20 00:00:00-05:00,3.331584930419922,3.358237609863281,3.318258590698242,3.331584930419922,54600,0.0,0.0
1993-12-21 00:00:00-05:00,3.3582366036205755,3.3582366036205755,3.2516259177913507,3.2782785892486572,239000,0.0,0.0
1993-12-22 00:00:00-05:00,3.304931879043579,3.3182582172655293,3.304931879043579,3.304931879043579,16600,0.0,0.0
1993-12-23 00:00:00-05:00,3.3182582172655293,3.358237231931379,3.304931879043579,3.304931879043579,51000,0.0,0.0
1993-12-27 00:00:00-05:00,3.304931879043579,3.304931879043579,3.304931879043579,3.304931879043579,50000,0.0,0.0
1993-12-28 00:00:00-05:00,3.331585725148519,3.3982174396514893,3.331585725148519,3.3982174396514893,239000,0.0,0.0
1993-12-29 00:00:00-05:00,3.3848909690917246,3.398217311489723,3.3582382842957266,3.3715646266937256,394600,0.0,0.0
1993-12-30 00:00:00-05:00,3.35823917388916,3.35823917388916,3.3049337901766336,3.35823917388916,160000,0.0,0.0
1993-12-31 00:00:00-05:00,3.371564753850301,3.3982174396514893,3.3182593822479247,3.3982174396514893,56000,0.0,0.0
1994-01-03 00:00:00-05:00,3.3715625454167855,3.3715625454167855,3.251625537872315,3.2516255378723145,82200,0.0,0.0
1994-01-04 00:00:00-05:00,3.2782810342456647,3.3049337255809954,3.2782810342456647,3.29160737991333,269000,0.0,0.0
1994-01-05 00:00:00-05:00,3.2916049788395565,3.2916049788395565,3.1849942912658054,3.1983206272125244,48000,0.0,0.0
1994-01-06 00:00:00-05:00,3.1983224717144187,3.1983224717144187,3.171669784450132,3.1849961280822754,56200,0.0,0.0
1994-01-07 00:00:00-05:00,3.1716677925803447,3.1716677925803447,3.051730775213861,3.078383445739746,235600,0.0,0.0
1994-01-10 00:00:00-05:00,3.0783842288214585,3.105036906127272,3.0783842288214585,3.0917105674743652,136400,0.0,0.0
1994-01-11 00:00:00-05:00,3.0917107019668975,3.158342398129977,3.0783843627342815,3.118363380432129,89200,0.0,0.0
1994-01-12 00:00:00-05:00,3.145015616376861,3.1983209658069773,3.145015616376861,3.171668291091919,130400,0.0,0.0
1994-01-13 00:00:00-05:00,3.1849942912658054,3.1983206272125244,3.1849942912658054,3.1983206272125244,67400,0.0,0.0
1994-01-14 00:00:00-05:00,3.211647303164506,3.211647303164506,3.171668291091919,3.171668291091919,45800,0.0,0.0
1994-01-17 00:00:00-05:00,3.198321276697619,3.198321276697619,3.0917105674743652,3.0917105674743652,7000,0.0,0.0
1994-01-18 00:00:00-05:00,3.051730941689533,3.091709949659265,3.0250782697097116,3.0650572776794434,228400,0.0,0.0
1994-01-19 00:00:00-05:00,3.038405212862738,3.0917105674743652,3.038405212862738,3.0917105674743652,124800,0.0,0.0
1994-01-20 00:00:00-05:00,3.118363684796272,3.145016365862907,3.105037344262955,3.13169002532959,430200,0.0,0.0
1994-01-21 00:00:00-05:00,3.1183647495482614,3.131691094631801,3.105038404464722,3.1050384044647217,765000,0.0,0.0
1994-01-24 00:00:00-05:00,3.105038404464722,3.1183647495482614,3.0917120593811824,3.1050384044647217,376000,0.0,0.0
1994-01-25 00:00:00-05:00,3.1050362856491756,3.1050362856491756,3.0250782697097116,3.0650572776794434,353000,0.0,0.0
1994-01-26 00:00:00-05:00,3.0384046056996223,3.091709949659265,3.0384046056996223,3.0650572776794434,183400,0.0,0.0
1994-01-27 00:00:00-05:00,3.0783857142976427,3.105038404464722,3.051733024130564,3.1050384044647217,264000,0.0,0.0
1994-01-28 00:00:00-05:00,3.1050362856491756,3.1050362856491756,3.065057277679444,3.0650572776794434,213600,0.0,0.0
1994-01-31 00:00:00-05:00,3.0917120593811824,3.105038404464722,3.0783857142976427,3.1050384044647217,270800,0.0,0.0
1994-02-01 00:00:00-05:00,3.0917120593811824,3.1183647495482614,3.0783857142976427,3.1050384044647217,279000,0.0,0.0
1994-02-02 00:00:00-05:00,3.1050370411995134,3.1183633804321294,3.1050370411995134,3.118363380432129,184800,0.0,0.0
1994-02-03 00:00:00-05:00,3.105038404464722,3.1183647495482614,3.0917120593811824,3.1050384044647217,114600,0.0,0.0
1994-02-04 00:00:00-05:00,3.131689619289215,3.131689619289215,3.0517315864562993,3.051731586456299,136600,0.0,0.0
1994-02-07 00:00:00-05:00,3.038405212862738,3.0917105674743652,3.038405212862738,3.0917105674743652,32200,0.0,0.0
1994-02-08 00:00:00-05:00,3.0917105674743652,3.0917105674743652,3.051731551515645,3.0917105674743652,114400,0.0,0.0
1994-02-09 00:00:00-05:00,3.0917120593811824,3.1183647495482614,3.065059369214103,3.1050384044647217,283400,0.0,0.0
1994-02-10 00:00:00-05:00,3.1050370411995134,3.1450160588973612,3.1050370411995134,3.118363380432129,297800,0.0,0.0
1994-02-11 00:00:00-05:00,3.118364409921558,3.1849961280822754,3.118364409921558,3.1849961280822754,90800,0.0,0.0
1994-02-14 00:00:00-05:00,3.15834219115121,3.2782792363848006,3.15834219115121,3.2649528980255127,305000,0.0,0.0
1994-02-15 00:00:00-05:00,3.2649542029502463,3.2649542029502463,3.2383015155792236,3.2383015155792236,173600,0.0,0.0
1994-02-16 00:00:00-05:00,3.238300221306937,3.2649528980255127,3.238300221306937,3.2649528980255127,63400,0.0,0.0
1994-02-17 00:00:00-05:00,3.291606696446737,3.3982174396514893,3.291606696446737,3.3982174396514893,309200,0.0,0.0
1994-02-18 00:00:00-05:00,3.4115421486637305,3.4915001677730366,3.4115421486637305,3.451521158218384,282000,0.0,0.0
1994-02-22 00:00:00-05:00,3.478174545711145,3.5714589205003326,3.478174545711145,3.5448062419891357,115200,0.0,0.0
1994-02-23 00:00:00-05:00,3.5181535634779397,3.544806241989136,3.491500884966743,3.5448062419891357,192800,0.0,0.0
1994-02-24 00:00:00-05:00,3.518154099583626,3.518154099583626,3.411543369293213,3.411543369293213,170000,0.0,0.0
1994-02-25 00:00:00-05:00,3.438194202541841,3.438194202541841,3.4115415343050826,3.424867868423462,144000,0.0,0.0
1994-02-28 00:00:00-05:00,3.411541492766754,3.5048258304595943,3.411541492766754,3.5048258304595947,125000,0.0,0.0
1994-03-01 00:00:00-05:00,3.4915015048907634,3.4915015048907634,3.4248697967821613,3.478175163269043,227400,0.0,0.0
1994-03-02 00:00:00-05:00,3.4515223931521177,3.4648487344384193,3.411543369293213,3.411543369293213,175000,0.0,0.0
1994-03-03 00:00:00-05:00,3.371564345434308,3.411543369293213,3.3582380041480064,3.411543369293213,63600,0.0,0.0
1994-03-04 00:00:00-05:00,3.411543369293213,3.411543369293213,3.3848906867206097,3.411543369293213,6600,0.0,0.0
1994-03-07 00:00:00-05:00,3.4115430255268895,3.4381957054138184,3.398216685583425,3.4381957054138184,72600,0.0,0.0
1994-03-08 00:00:00-05:00,3.438196051865816,3.478175075724721,3.411543369293213,3.411543369293213,38200,0.0,0.0
1994-03-09 00:00:00-05:00,3.3982154857589904,3.3982154857589904,3.3049311390910963,3.344910144805908,33200,0.0,0.0
1994-03-10 00:00:00-05:00,3.358239294037105,3.43819737246656,3.358239294037105,3.384891986846924,13000,0.0,0.0
1994-03-11 00:00:00-05:00,3.4115437825520836,3.4115437825520836,3.344912068049113,3.3982174396514893,55600,0.0,0.0
1994-03-14 00:00:00-05:00,3.39821588076078,3.4648475646972656,3.331584196824294,3.4648475646972656,65000,0.0,0.0
1994-03-15 00:00:00-05:00,3.438196051865816,3.438196051865816,3.371564345434308,3.411543369293213,117800,0.0,0.0
1994-03-16 00:00:00-05:00,3.4248701254526774,3.4248701254526774,3.3848910967508954,3.3982174396514893,19800,0.0,0.0
1994-03-17 00:00:00-05:00,3.39821711353872,3.4915015048907634,3.39821711353872,3.478175163269043,202800,0.0,0.0
1994-03-18 00:00:00-05:00,3.4914999008178715,3.518152571816481,3.438194558820652,3.491499900817871,117200,0.0,0.0
1994-03-21 00:00:00-05:00,3.489335677095952,3.543433904647827,3.4622865633200144,3.543433904647827,250000,0.24,0.0
1994-03-22 00:00:00-05:00,3.543435155428373,3.543435155428373,3.516386032104492,3.516386032104492,151000,0.0,0.0
1994-03-23 00:00:00-05:00,3.543434018052919,3.6110568046569824,3.543434018052919,3.6110568046569824,66600,0.0,0.0
1994-03-24 00:00:00-05:00,3.6110568046569824,3.6110568046569824,3.5569585753737316,3.6110568046569824,75200,0.0,0.0
1994-03-25 00:00:00-05:00,3.584007690015357,3.6110568046569824,3.584007690015357,3.6110568046569824,9600,0.0,0.0
1994-03-28 00:00:00-05:00,3.5975321321997025,3.5975321321997025,3.5163847908718897,3.543433904647827,73000,0.0,0.0
1994-03-29 00:00:00-05:00,3.5434359626770022,3.5434359626770022,3.354092056274414,3.381141185760498,295800,0.0,0.0
1994-03-30 00:00:00-05:00,3.367615116424248,3.367615116424248,3.218844970718759,3.299992322921753,358000,0.0,0.0
1994-03-31 00:00:00-05:00,3.313516962083049,3.3270415211119597,3.245894166938497,3.2594187259674072,189000,0.0,0.0
1994-04-04 00:00:00-04:00,3.232369688378663,3.2458942477442636,3.0835995353570507,3.2188451290130615,491000,0.0,0.0
1994-04-05 00:00:00-04:00,3.2458932399749756,3.2458932399749756,3.191795019308726,3.2458932399749756,110800,0.0,0.0
1994-04-06 00:00:00-04:00,3.2594199800115873,3.435239315032959,3.2594199800115873,3.435239315032959,53200,0.0,0.0
1994-04-07 00:00:00-04:00,3.462288074923637,3.597533702850342,3.462288074923637,3.597533702850342,97400,0.0,0.0
1994-04-08 00:00:00-04:00,3.59753275288682,3.59753275288682,3.475811719894409,3.475811719894409,23000,0.0,0.0
1994-04-11 00:00:00-04:00,3.502861763301649,3.597533702850342,3.489337200508978,3.597533702850342,121600,0.0,0.0
1994-04-12 00:00:00-04:00,3.5840075753117335,3.62458124597564,3.543433904647827,3.543433904647827,207000,0.0,0.0
1994-04-13 00:00:00-04:00,3.51638602832007,3.51638602832007,3.408189535140991,3.408189535140991,58000,0.0,0.0
1994-04-14 00:00:00-04:00,3.435239444732666,3.46228857421875,3.381141185760498,3.381141185760498,49800,0.0,0.0
1994-04-15 00:00:00-04:00,3.381141058103306,3.448763879265372,3.381141058103306,3.435239315032959,293800,0.0,0.0
1994-04-18 00:00:00-04:00,3.4081894196569915,3.4622876644134517,3.4081894196569915,3.462287664413452,9600,0.0,0.0
1994-04-19 00:00:00-04:00,3.4622876644134517,3.489336786791682,3.4217139808461066,3.462287664413452,33600,0.0,0.0
1994-04-20 00:00:00-04:00,3.435239315032959,3.435239315032959,3.4081901865681323,3.435239315032959,91600,0.0,0.0
1994-04-21 00:00:00-04:00,3.435239315032959,3.448763879265372,3.435239315032959,3.435239315032959,61000,0.0,0.0
1994-04-22 00:00:00-04:00,3.4352390457602113,3.4487636089324956,3.4217144825879267,3.448763608932495,19800,0.0,0.0
1994-04-25 00:00:00-04:00,3.421714303137242,3.5299108028411865,3.421714303137242,3.5299108028411865,33400,0.0,0.0
1994-04-26 00:00:00-04:00,3.5434349439319037,3.5434349439319037,3.502861261367798,3.502861261367798,6200,0.0,0.0
1994-04-28 00:00:00-04:00,3.5028602339839208,3.543433904647827,3.489335677095952,3.543433904647827,353000,0.0,0.0
1994-04-29 00:00:00-04:00,3.543433904647827,3.543433904647827,3.5163847908718897,3.543433904647827,244400,0.0,0.0
1994-05-02 00:00:00-04:00,3.543435155428373,3.543435155428373,3.516386032104492,3.516386032104492,21200,0.0,0.0
1994-05-03 00:00:00-04:00,3.489336700513096,3.502861261367798,3.475812139658394,3.502861261367798,28000,0.0,0.0
1994-05-04 00:00:00-04:00,3.502862486728402,3.5163870523142258,3.46228878997093,3.489337921142578,27000,0.0,0.0
1994-05-05 00:00:00-04:00,3.5163870523142258,3.5163870523142258,3.475813355556754,3.489337921142578,8400,0.0,0.0
1994-05-06 00:00:00-04:00,3.489337921142578,3.5163870523142258,3.475813355556754,3.489337921142578,30000,0.0,0.0
1994-05-09 00:00:00-04:00,3.489335677095952,3.556958461535796,3.489335677095952,3.543433904647827,270400,0.0,0.0
1994-05-10 00:00:00-04:00,3.5569582011673475,3.705728316045069,3.5434336452693724,3.6922037601470947,77000,0.0,0.0
1994-05-11 00:00:00-04:00,3.69220645393399,3.75982928276062,3.69220645393399,3.75982928276062,393400,0.0,0.0
1994-05-12 00:00:00-04:00,3.786877423631675,3.800401985858931,3.759828299177163,3.773352861404419,227000,0.0,0.0
1994-05-13 00:00:00-04:00,3.7733544590634382,3.800403594970703,3.7733544590634382,3.800403594970703,92600,0.0,0.0
1994-05-16 00:00:00-04:00,3.7868769168853764,3.800401477302824,3.7868769168853764,3.786876916885376,29400,0.0,0.0
1994-05-17 00:00:00-04:00,3.7868784481007265,3.800403013986801,3.7463047504425044,3.746304750442505,180200,0.0,0.0
1994-05-18 00:00:00-04:00,3.8143588788267495,3.841800309609676,3.6908724403035813,3.7869174480438232,141800,0.2475,0.0
1994-05-19 00:00:00-04:00,3.759474433520261,3.759474433520261,3.7320330142974854,3.7320330142974854,41200,0.0,0.0
1994-05-20 00:00:00-04:00,3.7045915950747097,3.759474433520261,3.690870885463322,3.7320330142974854,53600,0.0,0.0
1994-05-23 00:00:00-04:00,3.704592381080572,3.7594752311706547,3.677150956035531,3.7594752311706543,30600,0.0,0.0
1994-05-24 00:00:00-04:00,3.7320345864779707,3.7869174480438232,3.7183138710865076,3.7869174480438232,69800,0.0,0.0
1994-05-25 00:00:00-04:00,3.8006362915039062,3.8280777087710827,3.77319487423673,3.8006362915039062,11600,0.0,0.0
1994-05-26 00:00:00-04:00,3.8006373687382164,3.8006373687382164,3.7594752311706547,3.7594752311706543,55600,0.0,0.0
1994-05-27 00:00:00-04:00,3.745753456969554,3.8006362915039062,3.745753456969554,3.8006362915039062,65000,0.0,0.0
1994-05-31 00:00:00-04:00,3.800635744024206,3.800635744024206,3.704590797424316,3.7045907974243164,76800,0.0,0.0
1994-06-01 00:00:00-04:00,3.7320330142974854,3.7869158527430367,3.7320330142974854,3.7320330142974854,78400,0.0,0.0
1994-06-02 00:00:00-04:00,3.7594750317660246,3.7869164553555574,3.7457543199712577,3.773195743560791,11800,0.0,0.0
1994-06-03 00:00:00-04:00,3.8006373687382164,3.814358081260737,3.7594752311706547,3.7594752311706543,25400,0.0,0.0
1994-06-06 00:00:00-04:00,3.732032748335966,3.8006362915039062,3.732032748335966,3.8006362915039062,133800,0.0,0.0
1994-06-07 00:00:00-04:00,3.8280783099787574,3.8417990207672115,3.8006368884018484,3.841799020767212,21400,0.0,0.0
1994-06-08 00:00:00-04:00,3.841801101355244,3.841801101355244,3.814359664916992,3.814359664916992,47200,0.0,0.0
1994-06-09 00:00:00-04:00,3.7869174480438232,3.8006381634352864,3.759476017260897,3.7869174480438232,27000,0.0,0.0
1994-06-10 00:00:00-04:00,3.759474433520261,3.7869158527430367,3.7320330142974854,3.7320330142974854,12800,0.0,0.0
1994-06-13 00:00:00-04:00,3.7045917915682076,3.7320332122464905,3.6771503708899242,3.7183125019073486,53200,0.0,0.0
1994-06-14 00:00:00-04:00,3.7183123046860977,3.7320330142974854,3.677150175851934,3.7320330142974854,22000,0.0,0.0
1994-06-15 00:00:00-04:00,3.7594736240528244,3.7594736240528244,3.704590797424316,3.7045907974243164,16800,0.0,0.0
1994-06-16 00:00:00-04:00,3.7320338061256133,3.7594752311706547,3.7183130936030926,3.7594752311706543,53400,0.0,0.0
1994-06-17 00:00:00-04:00,3.7594745504811793,3.7594745504811793,3.690871000289917,3.690871000289917,182000,0.0,0.0
1994-06-20 00:00:00-04:00,3.676389664527507,3.676389664527507,3.551058198691342,3.5789096355438232,140400,0.2475,0.0
1994-06-21 00:00:00-04:00,3.606761072396304,3.606761072396304,3.5649839171175826,3.5789096355438232,7200,0.0,0.0
1994-06-22 00:00:00-04:00,3.6067591511286223,3.620684862136841,3.5649820181039664,3.620684862136841,43600,0.0,0.0
1994-06-23 00:00:00-04:00,3.6206876800720953,3.6206876800720953,3.4675047397613525,3.4675047397613525,32000,0.0,0.0
1994-06-24 00:00:00-04:00,3.4675046705430552,3.4675046705430552,3.4535789489746094,3.4535789489746094,73600,0.0,0.0
1994-06-27 00:00:00-04:00,3.4535773672708654,3.4535773672708654,3.4118002216990404,3.4257259368896484,20800,0.0,0.0
1994-06-28 00:00:00-04:00,3.4257258718664,3.4326887293295427,3.3560972972349687,3.370023012161255,300600,0.0,0.0
1994-06-29 00:00:00-04:00,3.3700238207976025,3.383949539065361,3.342172384262085,3.342172384262085,140200,0.0,0.0
1994-06-30 00:00:00-04:00,3.3421717571611165,3.3839489041256305,3.3143203258514404,3.3143203258514404,132200,0.0,0.0
